"month","revenue"
"2009-12-01 00:00:00","825685.76"
"2010-01-01 00:00:00","652708.50"
"2010-02-01 00:00:00","553339.74"
"2010-03-01 00:00:00","833570.13"
"2010-04-01 00:00:00","627934.63"
"2010-05-01 00:00:00","659858.86"
"2010-06-01 00:00:00","752270.14"
"2010-07-01 00:00:00","606681.15"
"2010-08-01 00:00:00","697274.91"
"2010-09-01 00:00:00","924333.01"
"2010-10-01 00:00:00","1126558.04"
"2010-11-01 00:00:00","1470272.48"
"2010-12-01 00:00:00","1262598.79"
"2011-01-01 00:00:00","691364.56"
"2011-02-01 00:00:00","523631.89"
"2011-03-01 00:00:00","717639.36"
"2011-04-01 00:00:00","537808.62"
"2011-05-01 00:00:00","770536.02"
"2011-06-01 00:00:00","761739.90"
"2011-07-01 00:00:00","719221.19"
"2011-08-01 00:00:00","737014.26"
"2011-09-01 00:00:00","1058590.17"
"2011-10-01 00:00:00","1154979.30"
"2011-11-01 00:00:00","1509496.33"
"2011-12-01 00:00:00","638810.68"
